"ID","IS_PARKING_ENABLED","NAME","DISPLAY_NAME","OPENING_TIME","CLOSING_TIME","CATEGORY_TYPE_ID","PARKING_TYPE_ID","STRUCTURE_TYPE_ID","POWER_SUPPLY_AVAILABLE","SURVEILLANCE_AVAILABLE","VALET","PARKING_ID_NUMBER","PARKING_AGGREGATOR_ID","ADDRESS_ID","PHOTO_ID","CONTACT_DATA_ID","TICKET_SYSTEM_ID","OWNERSHIP_TYPE_ID","IS_PASS_AVAILABLE","CREATED_ON","CREATED_BY","MODIFIED_ON","MODIFIED_BY","GEOHASH","UNIQUE_ID","LOCATION_ID","COMPANY_ID","IS_ONLINE_BOOKABLE","MULTI_BOOKING_DAYS","IS_MULTI_DAYS_PARKING_ALLOWED","PARKPLUS_RATING","PARKING_DISABLE_ON","IS_CANCELLATION_AVAILABLE","IS_DUPLICATE_PARKING","IS_DISABLED_BY_ADMIN"
9219,1,Citypark Mall Pitampura,Citypark Mall Pitampura,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11323",100002,9219,9199,3879,,100002,0,2023-06-06 19:22:14.000,SYSTEM,2024-05-27 08:26:18.000,SYSTEM,ttng7,"11323_562_13",11323,562,0,0,0,,2023-07-31 12:23:35.000,0,0,0
9220,1,SDMC Parking South Ex Market - Part 1 Exit,SDMC Parking South Ex Market - Part 1 Exit,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11339",100002,9220,9200,3880,,100002,0,2023-06-06 19:22:14.000,SYSTEM,2024-05-13 15:59:51.000,SYSTEM,ttnft,"11339_562_13",11339,562,0,0,0,,2023-07-31 12:23:36.000,0,0,0
9221,1,"Brahmaputra Shopping Complex In Front Of Apollo Pharmacy-Sector 29, Noida","Brahmaputra Shopping Complex In Front Of Apollo Pharmacy-Sector 29, Noida",1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"11354",100002,9221,9201,3881,,100002,0,2023-06-06 19:22:15.000,SYSTEM,2024-05-31 17:54:08.000,SYSTEM,ttnfx,"11354_562_13",11354,562,0,0,0,,2023-07-31 12:23:36.000,0,0,0
9222,1,NDMC Parking in front of Bikaner Rohini Sector 3,NDMC Parking in front of Bikaner Rohini Sector 3,1970-01-01 09:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"11369",100002,9222,9202,3882,,100002,0,2023-06-06 19:22:15.000,SYSTEM,2024-09-30 09:54:23.000,SYSTEM,ttng6,"11369_562_13",11369,562,0,0,0,,2023-07-31 12:23:37.000,0,0,0
9223,1,NDMC Parking Bikanerwala Rohini Sec 3,NDMC Parking Bikanerwala Rohini Sec 3,1970-01-01 09:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"11370",100002,9223,9203,3883,,100002,0,2023-06-06 19:24:26.000,SYSTEM,2024-05-27 08:26:19.000,SYSTEM,ttng6,"11370_562_13",11370,562,0,0,0,,2023-07-31 12:23:37.000,0,0,0
9224,1,"Brahmaputra Shopping Complex In Front Of Bajaj Capital- Sector 29, Noida","Brahmaputra Shopping Complex In Front Of Bajaj Capital- Sector 29, Noida",1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11383",100002,9224,9204,3884,,100002,0,2023-06-06 19:24:26.000,SYSTEM,2024-05-21 18:01:16.000,SYSTEM,ttnfx,"11383_562_13",11383,562,0,0,0,,2023-07-31 12:23:38.000,0,0,0
9225,1,"Brahmaputra Shopping Complex In front Of Union Bank-Sector 29, Noida","Brahmaputra Shopping Complex In front Of Union Bank-Sector 29, Noida",1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11384",100002,9225,9205,3885,,100002,0,2023-06-06 19:24:27.000,SYSTEM,2024-05-28 13:14:42.000,SYSTEM,ttnfx,"11384_562_13",11384,562,0,0,0,,2023-07-31 12:23:38.000,0,0,0
9226,1,SDMC Parking NBCC Building Infront Of ICICI Bank-Pragati Vihar,SDMC Parking NBCC Building Infront Of ICICI Bank-Pragati Vihar,1970-01-01 10:00:00.000,1970-01-01 19:00:00.000,100019,100004,100001,1,1,0,"11424",100002,9226,9206,3886,,100002,0,2023-06-06 19:24:27.000,SYSTEM,2023-10-30 13:55:31.000,SYSTEM,ttnft,"11424_562_13",11424,562,1,0,0,,2023-07-31 12:23:38.000,0,0,0
9227,0,Raj Motors Parking,Raj Motors Parking,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"11443",100002,9227,9207,3887,,100002,0,2023-06-06 19:24:28.000,SYSTEM,2024-05-31 12:43:44.000,SYSTEM,ttnf1,"11443_562_13",11443,562,0,30,1,,2024-05-31 12:43:44.000,0,0,0
9228,1,RS Automobile Parking,RS Automobile Parking,1970-01-01 11:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"11447",100002,9228,9208,3888,,100002,0,2023-06-06 19:24:28.000,SYSTEM,2024-05-27 08:26:22.000,SYSTEM,ttnf0,"11447_562_13",11447,562,0,0,0,,2023-07-31 12:23:40.000,0,0,0
9229,1,NDMC Parking Opposite Delite Cinema- Asraf Ali Road Front of Yes Bank,NDMC Parking Opposite Delite Cinema- Asraf Ali Road Front of Yes Bank,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11454",100002,9229,9209,3889,,100002,0,2023-06-06 19:24:29.000,SYSTEM,2024-05-14 13:16:17.000,SYSTEM,ttnfv,"11454_562_13",11454,562,0,30,1,,2023-07-31 12:23:41.000,0,0,0
9230,1,MCD Parking Opposite Delite Cinema- Asraf Ali Road,MCD Parking Opposite Delite Cinema- Asraf Ali Road,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11467",100002,9230,9210,3890,,100002,0,2023-06-06 19:24:29.000,SYSTEM,2024-05-22 13:39:24.000,SYSTEM,ttnfv,"11467_562_13",11467,562,0,0,0,,2023-07-31 12:23:41.000,0,0,0
9231,1,Pacific Mall NSP-Pitam Pura,Pacific Mall NSP-Pitam Pura,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100002,100004,100001,1,1,0,"11474",100002,9231,9211,3891,,100002,0,2023-06-06 19:24:29.000,SYSTEM,2024-05-17 14:21:22.000,SYSTEM,v8em1,"11474_562_13",11474,562,0,0,0,,2023-07-31 12:25:51.000,0,0,0
9232,1,SDMC Authorised Parking Okhla Industrial Area 2,SDMC Authorised Parking Okhla Industrial Area 2,1970-01-01 09:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"11498",100002,9232,9212,3892,,100002,0,2023-06-06 19:24:30.000,SYSTEM,2024-05-27 08:26:24.000,SYSTEM,ttnfq,"11498_562_13",11498,562,0,0,0,,2023-07-31 12:25:52.000,0,0,0
9233,1,NMCD Parking Opposite Delite Cinema- Asraf Ali Road Front Of ICICI Bank,NMCD Parking Opposite Delite Cinema- Asraf Ali Road Front Of ICICI Bank,1970-01-01 09:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11542",100002,9233,9213,3893,,100002,0,2023-06-06 19:24:30.000,SYSTEM,2024-05-14 18:41:09.000,SYSTEM,ttnfv,"11542_562_13",11542,562,0,2,1,,2023-07-31 12:25:53.000,0,0,0
9234,1,NMCD Parking Opposite Delite Cinema- Asraf Ali Road Front Of HDFC Bank,NMCD Parking Opposite Delite Cinema- Asraf Ali Road Front Of HDFC Bank,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"11543",100002,9234,9214,3894,,100002,0,2023-06-06 19:24:31.000,SYSTEM,2024-05-30 17:44:05.000,SYSTEM,ttnfv,"11543_562_13",11543,562,0,0,0,,2023-07-31 12:25:53.000,0,0,0
9235,1,Worldmark 1 Parking Aerocity,Worldmark 1 Parking Aerocity,1970-01-01 00:00:00.000,1970-01-01 12:00:00.000,100002,100004,100001,1,1,0,"11553",100002,9235,9215,3895,,100002,0,2023-06-06 19:24:31.000,SYSTEM,2024-05-27 08:26:25.000,SYSTEM,ttnf6,"11553_562_13",11553,562,0,0,0,,2023-07-31 12:25:54.000,0,0,0
9236,1,Worldmark 3 Parking Aerocity,Worldmark 3 Parking Aerocity,1970-01-01 00:00:00.000,1970-01-01 12:00:00.000,100019,100004,100001,1,1,0,"11555",100002,9236,9216,3896,,100002,0,2023-06-06 19:24:32.000,SYSTEM,2024-05-27 08:26:26.000,SYSTEM,ttnf6,"11555_562_13",11555,562,0,0,0,,2023-07-31 12:25:55.000,0,0,0
9237,1,Surface Car Park Aerocity,Surface Car Park Aerocity,1970-01-01 00:00:00.000,1970-01-01 12:00:00.000,100019,100004,100001,1,1,0,"11556",100002,9237,9217,3897,,100002,0,2023-06-06 19:24:32.000,SYSTEM,2024-05-27 08:26:26.000,SYSTEM,ttnf6,"11556_562_13",11556,562,0,0,0,,2023-07-31 12:25:55.000,0,0,0
9238,1,"Metro Parking, Indira Gandhi International Airport","Metro Parking, Indira Gandhi International Airport",1970-01-01 00:00:00.000,1970-01-01 12:00:00.000,100019,100004,100001,1,1,0,"11557",100002,9238,9218,3898,,100002,0,2023-06-06 19:24:32.000,SYSTEM,2024-05-27 08:26:27.000,SYSTEM,ttnf6,"11557_562_13",11557,562,0,0,0,,2023-07-31 12:25:56.000,0,0,0
9239,1,North MCD School Gol Chakkar Ground Parking Padam Singh Road-KarolBagh,North MCD School Gol Chakkar Ground Parking Padam Singh Road-KarolBagh,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"11560",100002,9239,9219,3899,,100002,0,2023-06-06 19:24:33.000,SYSTEM,2024-03-22 10:30:13.000,SYSTEM,ttnfu,"11560_562_13",11560,562,0,0,0,,2023-07-31 12:25:56.000,0,0,0
9240,1,Private Car Parking Civil Line Opposite Romio Bar,Private Car Parking Civil Line Opposite Romio Bar,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11572",100002,9240,9220,3900,,100002,0,2023-06-06 19:24:33.000,SYSTEM,2024-05-27 08:26:27.000,SYSTEM,ttngj,"11572_562_13",11572,562,0,0,0,,2023-07-31 12:25:57.000,0,0,0
9241,1,Noida sec 50 Market,Noida sec 50 Market,1970-01-01 09:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"11580",100002,9241,9221,3901,,100002,0,2023-06-06 19:24:34.000,SYSTEM,2024-05-27 08:26:28.000,SYSTEM,ttp48,"11580_562_13",11580,562,0,0,0,,2023-07-31 12:25:57.000,0,0,0
9242,1,"Noida Authorised Surface Parking,Cluster 1(Work Circle 1,2  and 3) -Sector 41, Noida","Noida Authorised Surface Parking,Cluster 1(Work Circle 1,2  and 3) -Sector 41, Noida",1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11581",100002,9242,9222,3902,,100002,0,2023-06-06 19:24:34.000,SYSTEM,2024-05-30 17:46:12.000,SYSTEM,ttp48,"11581_562_13",11581,562,0,0,0,,2023-07-31 12:25:58.000,0,0,0
9243,1,"Parking Near Mithass Sweets-Sector 104, Noida","Parking Near Mithass Sweets-Sector 104, Noida",1970-01-01 08:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"11582",100002,9243,9223,3903,,100002,0,2023-06-06 19:24:34.000,SYSTEM,2024-07-30 14:17:52.000,SYSTEM,ttp42,"11582_562_13",11582,562,1,0,0,,2023-07-31 12:25:58.000,0,0,0
9244,1,EDMC Parking - Gandhi nagar Pushta Road Point 13,EDMC Parking - Gandhi nagar Pushta Road Point 13,1970-01-01 10:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"11656",100002,9244,9224,3904,,100002,0,2023-06-06 19:24:35.000,SYSTEM,2024-05-21 14:13:55.000,SYSTEM,ttngn,"11656_562_13",11656,562,0,0,0,,2023-07-31 12:26:00.000,0,0,0
9245,1,EDMC Parking - Gandhi nagar Pushta Road Point 14,EDMC Parking - Gandhi nagar Pushta Road Point 14,1970-01-01 09:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"11657",100002,9245,9225,3905,,100002,0,2023-06-06 19:24:35.000,SYSTEM,2024-05-14 12:55:17.000,SYSTEM,ttngn,"11657_562_13",11657,562,0,0,0,,2023-07-31 12:26:01.000,0,0,0
9246,1,SDMC Parking Vasant Square Mall Exit Gate-Vasant Kunj,SDMC Parking Vasant Square Mall Exit Gate-Vasant Kunj,1970-01-01 09:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"11755",100002,9246,9226,3906,,100002,0,2023-06-06 19:24:36.000,SYSTEM,2024-08-01 15:00:39.000,SYSTEM,ttnf7,"11755_562_13",11755,562,1,0,0,,2023-07-31 12:26:03.000,0,0,0
8883,1,Parking near Darshan Lal chowk  Gandhi Road,Parking near Darshan Lal chowk  Gandhi Road,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"16097",100002,8883,8863,3543,,100002,0,2023-06-05 19:16:56.000,SYSTEM,2024-03-12 13:03:58.000,SYSTEM,ttrkr,"16097_562_13",16097,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8885,1,NSIC Parking General Road Side Parking Gate No 6,NSIC Parking General Road Side Parking Gate No 6,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"16094",100002,8885,8865,3545,,100002,0,2023-06-05 19:16:57.000,SYSTEM,2024-05-13 15:55:54.000,SYSTEM,ttnfq,"16094_562_13",16094,562,0,0,0,,2024-03-12 13:03:59.000,0,0,0
8887,1,Auth. Parking near Patel Nagar Railway Station,Auth. Parking near Patel Nagar Railway Station,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"16138",100002,8887,8867,3547,,100002,0,2023-06-05 19:16:58.000,SYSTEM,2024-05-28 09:27:39.000,SYSTEM,ttng5,"16138_562_13",16138,562,0,0,0,,,0,0,0
8888,1,Nehru Planetarium BEST Bus Station,Nehru Planetarium BEST Bus Station,1970-01-01 08:00:00.000,1970-01-01 19:00:00.000,100019,100004,100001,1,1,0,"16156",100002,8888,8868,3548,,100002,0,2023-06-05 19:16:59.000,SYSTEM,2024-06-18 16:37:22.000,SYSTEM,te7u0,"16156_562_13",16156,562,0,0,0,,2023-09-25 05:43:38.000,0,0,0
8889,1,Brookefield Layout Residents Welfare Association Parking,Brookefield Layout Residents Welfare Association Parking,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"16158",100002,8889,8869,3549,,100002,0,2023-06-05 19:19:09.000,SYSTEM,2024-03-12 13:03:56.000,SYSTEM,tdr3b,"16158_562_13",16158,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8890,1,MCD Parking Ajmal Khan Park Gate No 1 Near Raj Vatika,MCD Parking Ajmal Khan Park Gate No 1 Near Raj Vatika,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"16184",100002,8890,8870,3550,,100002,0,2023-06-05 19:19:10.000,SYSTEM,2023-06-06 15:33:38.000,SYSTEM,ttngh,"16184_562_13",16184,562,1,0,0,,,0,0,0
8894,1,Victoria Hospital Pay and Park_2,Victoria Hospital Pay and Park_2,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"16251",100002,8894,8874,3554,,100002,0,2023-06-05 19:19:12.000,SYSTEM,2024-03-12 13:03:53.000,SYSTEM,tdr1t,"16251_562_13",16251,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8895,1,Victoria Hospital Pay and Park_3,Victoria Hospital Pay and Park_3,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"16252",100002,8895,8875,3555,,100002,0,2023-06-05 19:19:12.000,SYSTEM,2024-03-12 13:03:53.000,SYSTEM,tdr1t,"16252_562_13",16252,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8896,1,Victoria Hospital Pay and Park_4,Victoria Hospital Pay and Park_4,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"16253",100002,8896,8876,3556,,100002,0,2023-06-05 19:19:13.000,SYSTEM,2024-03-12 13:03:52.000,SYSTEM,tdr1t,"16253_562_13",16253,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8897,1,Victoria Hospital Pay and Park_5,Victoria Hospital Pay and Park_5,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"16254",100002,8897,8877,3557,,100002,0,2023-06-05 19:19:13.000,SYSTEM,2024-03-12 13:03:52.000,SYSTEM,tdr1t,"16254_562_13",16254,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8899,1,Victoria Hospital Pay and Park_7,Victoria Hospital Pay and Park_7,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"16256",100002,8899,8879,3559,,100002,0,2023-06-05 19:19:14.000,SYSTEM,2024-03-12 13:03:51.000,SYSTEM,tdr1t,"16256_562_13",16256,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
8900,1,Supreme Court Metro Station,Supreme Court Metro Station,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"15",100002,8900,8880,3560,,100002,0,2023-06-06 19:11:17.000,SYSTEM,2024-02-07 17:26:21.000,SYSTEM,ttnfv,"15_562_13",15,562,0,0,0,,2023-07-31 11:54:21.000,0,0,0
8903,1,Moti Nagar Metro Parking-Moti Nagar,Moti Nagar Metro Parking-Moti Nagar,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"3490",100002,8903,8883,3563,,100002,0,2023-06-06 19:11:19.000,SYSTEM,2024-05-31 12:32:39.000,SYSTEM,ttng5,"3490_562_13",3490,562,0,0,0,,2023-07-31 11:54:26.000,0,0,0
8904,1,Indirapuram Habitat Centre,Indirapuram Habitat Centre,1970-01-01 06:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"8344",100002,8904,8884,3564,,100002,0,2023-06-06 19:11:20.000,SYSTEM,2024-05-27 08:23:11.000,SYSTEM,ttp4b,"8344_562_13",8344,562,0,0,0,,2023-07-31 12:02:36.000,0,0,0
8909,1,Keshavpuram Metro Parking,Keshavpuram Metro Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7393",100002,8909,8889,3569,,100002,0,2023-06-06 19:11:22.000,SYSTEM,2024-05-27 08:23:13.000,SYSTEM,ttng5,"7393_562_13",7393,562,0,15,1,,2023-07-31 11:54:34.000,0,0,0
8910,1,DMRC Rithala Metro Bike Point,DMRC Rithala Metro Bike Point,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8686",100002,8910,8890,3570,,100002,0,2023-06-06 19:11:22.000,SYSTEM,2024-05-27 08:23:14.000,SYSTEM,ttng6,"8686_562_13",8686,562,0,0,0,,2023-07-31 12:07:39.000,0,0,0
8911,1,Dwarka Sec-14 Metro Parking,Dwarka Sec-14 Metro Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7398",100002,8911,8891,3571,,100002,0,2023-06-06 19:11:23.000,SYSTEM,2024-05-27 08:23:14.000,SYSTEM,ttnf8,"7398_562_13",7398,562,0,15,1,,2023-07-31 11:54:35.000,0,0,0
8912,1,Akshardham Metro Parking-Pandav Nagar,Akshardham Metro Parking-Pandav Nagar,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7400",100002,8912,8892,3572,,100002,0,2023-06-06 19:11:23.000,SYSTEM,2024-05-27 08:23:15.000,SYSTEM,ttnfy,"7400_562_13",7400,562,0,0,0,,2023-07-31 11:54:36.000,0,0,0
8914,1,Sai Baba Market Parking,Sai Baba Market Parking,1970-01-01 08:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"7495",100002,8914,8894,3574,,100002,0,2023-06-06 19:11:24.000,SYSTEM,2024-05-27 08:23:23.000,SYSTEM,ttng6,"7495_562_13",7495,562,0,15,1,,2023-07-31 11:54:37.000,0,0,0
8918,1,Beopar Mandal Parking- Karol Bagh,Beopar Mandal Parking- Karol Bagh,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7589",100002,8918,8898,3578,,100002,0,2023-06-06 19:11:26.000,SYSTEM,2024-05-14 17:49:43.000,SYSTEM,ttnfu,"7589_562_13",7589,562,0,0,0,,2023-07-31 11:54:40.000,0,0,0
8920,1,NDMC Outside Rajiv Gandhi Cancer Hospital D Mall- Rohini,NDMC Outside Rajiv Gandhi Cancer Hospital D Mall- Rohini,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7593",100002,8920,8900,3580,,100002,0,2023-06-06 19:11:26.000,SYSTEM,2024-05-29 13:27:40.000,SYSTEM,ttng6,"7593_562_13",7593,562,0,0,0,,2023-07-31 11:54:42.000,0,0,0
8921,1,Parking Next To Madhuban Tower-Mahipalpur,Parking Next To Madhuban Tower-Mahipalpur,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7600",100002,8921,8901,3581,,100002,0,2023-06-06 19:11:27.000,SYSTEM,2024-05-31 12:33:11.000,SYSTEM,ttnf7,"7600_562_13",7600,562,0,30,1,,2023-07-31 11:54:44.000,0,0,0
8923,1,Ground Parking Beside Logix Mall,Ground Parking Beside Logix Mall,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7616",100002,8923,8903,3583,,100002,0,2023-06-06 19:11:28.000,SYSTEM,2024-05-28 18:26:29.000,SYSTEM,ttp48,"7616_562_13",7616,562,0,0,0,,2023-07-31 11:54:46.000,0,0,0
8924,1,Sector 14 Dwarka Metro Station Parking-Dwarka,Sector 14 Dwarka Metro Station Parking-Dwarka,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7617",100002,8924,8904,3584,,100002,0,2023-06-06 19:11:28.000,SYSTEM,2024-05-13 16:14:35.000,SYSTEM,ttnf8,"7617_562_13",7617,562,0,0,0,,2023-07-31 11:54:47.000,0,0,0
8927,1,Siri Fort Parking,Siri Fort Parking,1970-01-01 08:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"7672",100002,8927,8907,3587,,100002,0,2023-06-06 19:11:29.000,SYSTEM,2024-05-27 08:23:30.000,SYSTEM,ttnfm,"7672_562_13",7672,562,0,0,0,,2023-07-31 11:57:03.000,0,0,0
8928,1,Tughlakhabad Metro Station Parking-Tughlakhabad,Tughlakhabad Metro Station Parking-Tughlakhabad,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7678",100002,8928,8908,3588,,100002,0,2023-06-06 19:11:30.000,SYSTEM,2024-05-21 11:32:44.000,SYSTEM,ttnfn,"7678_562_13",7678,562,0,0,0,,2023-07-31 11:57:03.000,0,0,0
8931,1,"Cyber City Flyover End Parking-Sector 25, Gurugram","Cyber City Flyover End Parking-Sector 25, Gurugram",1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7726",100002,8931,8911,3591,,100002,0,2023-06-06 19:11:31.000,SYSTEM,2024-05-27 08:23:31.000,SYSTEM,ttnf4,"7726_562_13",7726,562,0,0,0,,2023-07-31 11:57:05.000,0,0,0
8932,1,Noida Authorized Parking Near Yes Bank-Sector 63,Noida Authorized Parking Near Yes Bank-Sector 63,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7757",100002,8932,8912,3592,,100002,0,2023-06-06 19:11:31.000,SYSTEM,2024-05-15 12:28:21.000,SYSTEM,ttp4b,"7757_562_13",7757,562,0,0,0,,2023-07-31 11:57:11.000,0,0,0
8936,1,Sector 29 Market Parking -Gurgaon,Sector 29 Market Parking -Gurgaon,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7780",100002,8936,8916,3596,,100002,0,2023-06-06 19:11:33.000,SYSTEM,2024-05-28 17:46:13.000,SYSTEM,ttncc,"7780_562_13",7780,562,0,0,0,,2023-07-31 11:57:13.000,0,0,0
8939,1,EDMC Parking Backside Scope Minar Distt Center- Laxmi Nagar,EDMC Parking Backside Scope Minar Distt Center- Laxmi Nagar,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7792",100002,8939,8919,3599,,100002,0,2023-06-06 19:11:34.000,SYSTEM,2024-05-27 08:23:35.000,SYSTEM,ttnfy,"7792_562_13",7792,562,0,0,0,,2023-07-31 11:57:15.000,0,0,0
8940,1,EDMC Parking Near Imambara- Sundar Nagri,EDMC Parking Near Imambara- Sundar Nagri,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7796",100002,8940,8920,3600,,100002,0,2023-06-06 19:11:35.000,SYSTEM,2024-12-16 09:53:14.000,SYSTEM,ttngr,"7796_562_13",7796,562,0,0,0,,,0,0,0
9247,1,"Noida Authorized Surface ParkingCluster III(WorkCircle 5 & 8 and 9) -Sector 126, Noida","Noida Authorized Surface ParkingCluster III(WorkCircle 5 & 8 and 9) -Sector 126, Noida",1970-01-01 09:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"11974",100002,9247,9227,3907,,100002,0,2023-06-06 19:24:36.000,SYSTEM,2024-05-21 13:23:24.000,SYSTEM,ttnfr,"11974_562_13",11974,562,0,0,0,,2023-07-31 12:26:12.000,0,0,0
8942,1,North DMC Parking Front Of MacDonald Naraina Commercial Complex,North DMC Parking Front Of MacDonald Naraina Commercial Complex,1970-01-01 10:00:00.000,1970-01-01 19:00:00.000,100019,100004,100001,1,1,0,"7827",100002,8942,8922,3602,,100002,0,2023-06-06 19:11:36.000,SYSTEM,2023-07-31 11:57:21.000,SYSTEM,ttnfg,"7827_562_13",7827,562,1,0,0,,,0,0,0
8943,1,The Roadside Cafe Sohna,The Roadside Cafe Sohna,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7869",100002,8943,8923,3603,,100002,0,2023-06-06 19:11:36.000,SYSTEM,2024-05-27 08:23:40.000,SYSTEM,ttnbc,"7869_562_13",7869,562,0,0,0,,2023-07-31 11:57:23.000,0,0,0
8945,1,Sector 54 Chowk Parking,Sector 54 Chowk Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7888",100002,8945,8925,3605,,100002,0,2023-06-06 19:11:37.000,SYSTEM,2024-05-27 08:23:41.000,SYSTEM,ttncd,"7888_562_13",7888,562,0,0,0,,2023-07-31 11:57:25.000,0,0,0
8948,1,MCD Parking near Central Market Point 5,MCD Parking near Central Market Point 5,1970-01-01 09:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"9125",100002,8948,8928,3608,,100002,0,2023-06-06 19:11:38.000,SYSTEM,2023-12-12 16:34:48.000,SYSTEM,ttng5,"9125_562_13",9125,562,1,0,0,,,0,0,0
8949,1,Hotel Belmonk International,Hotel Belmonk International,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7911",100002,8949,8929,3609,,100002,0,2023-06-06 19:11:39.000,SYSTEM,2024-05-27 08:23:41.000,SYSTEM,ttncg,"7911_562_13",7911,562,0,0,0,,2023-07-31 11:59:40.000,0,0,0
